fname,true_pairwise_het,true_num_seg,pool_size,read_depth,seq_error,num_sites
1000_100_0.001_3_const_1_pop_theta_0.0007750000000000001.txt,0.0015262850347,115608,1000,100,0.001,10000000
1000_1000_0.001_2_const_1_pop_theta_0.0007750000000000001.txt,0.00152648740655,113851,1000,1000,0.001,10000000
100_10_0.0_7_const_1_pop_theta_0.0007750000000000001.txt,0.001526598506612,78576,100,10,0,10000000
1000_10_0.0001_9_const_1_pop_theta_0.0007750000000000001.txt,0.001526735584,113132,1000,10,0.0001,10000000
1000_10_0.0001_4_const_1_pop_theta_0.0007750000000000001.txt,0.00152690849705,114989,1000,10,0.0001,10000000
1000_100_0.0001_0_const_1_pop_theta_0.0007750000000000001.txt,0.0015272828472,115120,1000,100,0.0001,10000000
10_1000_0.0_0_const_1_pop_theta_0.0007750000000000001.txt,0.001527638770513,42956,10,1000,0,10000000
10_100_1e-05_0_const_1_pop_theta_0.0007750000000000001.txt,0.001528581426723,46427,10,100,1E-05,10000000
10_100_0.0_0_const_1_pop_theta_0.0007750000000000001.txt,0.001528614592491,44862,10,100,0,10000000
10_10_0.0001_0_const_1_pop_theta_0.0007750000000000001.txt,0.001528943038134,45286,10,10,0.0001,10000000
100_100_0.0_0_const_1_pop_theta_0.0007750000000000001.txt,0.001529043676529,80609,100,100,0,10000000
1000_10_0.0001_1_const_1_pop_theta_0.0007750000000000001.txt,0.0015292472529,113959,1000,10,0.0001,10000000
10_10_1e-05_0_const_1_pop_theta_0.0007750000000000001.txt,0.001529384359573,45166,10,10,1E-05,10000000
1000_100_0.0001_8_const_1_pop_theta_0.0007750000000000001.txt,0.0015294471322,116684,1000,100,0.0001,10000000
10_100_1e-05_2_const_1_pop_theta_0.0007750000000000001.txt,0.001529799699637,44295,10,100,1E-05,10000000
1000_1000_1e-05_9_const_1_pop_theta_0.0007750000000000001.txt,0.00152986030605,113351,1000,1000,1E-05,10000000
1000_100_0.0_9_const_1_pop_theta_0.0007750000000000001.txt,0.0015303096203,113474,1000,100,0,10000000
1000_100_0.0001_1_const_1_pop_theta_0.0007750000000000001.txt,0.00153051384025,115580,1000,100,0.0001,10000000
1000_10_0.001_9_const_1_pop_theta_0.0007750000000000001.txt,0.0015311298258,114231,1000,10,0.001,10000000
100_1000_1e-05_1_const_1_pop_theta_0.0007750000000000001.txt,0.00153136215157,81220,100,1000,1E-05,10000000
1000_1000_0.0_7_const_1_pop_theta_0.0007750000000000001.txt,0.00153141476045,114536,1000,1000,0,10000000
10_1000_1e-05_5_const_1_pop_theta_0.0007750000000000001.txt,0.001531629121655,44971,10,1000,1E-05,10000000
10_1000_1e-05_4_const_1_pop_theta_0.0007750000000000001.txt,0.001531739438486,45386,10,1000,1E-05,10000000
100_1000_0.0001_8_const_1_pop_theta_0.0007750000000000001.txt,0.001531816899669,78823,100,1000,0.0001,10000000
100_100_0.0001_2_const_1_pop_theta_0.0007750000000000001.txt,0.001531903521322,78549,100,100,0.0001,10000000
1000_10_0.0_5_const_1_pop_theta_0.0007750000000000001.txt,0.0015320174838,114493,1000,10,0,10000000
10_10_0.001_8_const_1_pop_theta_0.0007750000000000001.txt,0.001532264188805,44870,10,10,0.001,10000000
10_1000_0.0001_4_const_1_pop_theta_0.0007750000000000001.txt,0.001533338716989,45346,10,1000,0.0001,10000000
1000_100_0.0001_9_const_1_pop_theta_0.0007750000000000001.txt,0.00153443249025,115595,1000,100,0.0001,10000000
10_10_0.0001_7_const_1_pop_theta_0.0007750000000000001.txt,0.001534721963729,46252,10,10,0.0001,10000000
1000_100_0.0_6_const_1_pop_theta_0.0007750000000000001.txt,0.00153478982815,114234,1000,100,0,10000000
1000_10_0.0_6_const_1_pop_theta_0.0007750000000000001.txt,0.0015351018916,114037,1000,10,0,10000000
1000_10_1e-05_7_const_1_pop_theta_0.0007750000000000001.txt,0.00153510490615,113593,1000,10,1E-05,10000000
100_10_1e-05_8_const_1_pop_theta_0.0007750000000000001.txt,0.001535116190083,81518,100,10,1E-05,10000000
1000_100_0.0_5_const_1_pop_theta_0.0007750000000000001.txt,0.00153625688235,115195,1000,100,0,10000000
10_1000_0.0_7_const_1_pop_theta_0.0007750000000000001.txt,0.001536937315753,45234,10,1000,0,10000000
10_100_0.001_4_const_1_pop_theta_0.0007750000000000001.txt,0.00153723741143,45299,10,100,0.001,10000000
1000_100_0.0_2_const_1_pop_theta_0.0007750000000000001.txt,0.0015373379337,115482,1000,100,0,10000000
100_10_0.0_9_const_1_pop_theta_0.0007750000000000001.txt,0.001537411082149,79686,100,10,0,10000000
1000_100_0.0001_4_const_1_pop_theta_0.0007750000000000001.txt,0.00153752153355,114036,1000,100,0.0001,10000000
100_100_0.0_8_const_1_pop_theta_0.0007750000000000001.txt,0.00153759886562,79987,100,100,0,10000000
100_10_1e-05_6_const_1_pop_theta_0.0007750000000000001.txt,0.001537971534876,79844,100,10,1E-05,10000000
100_10_0.001_8_const_1_pop_theta_0.0007750000000000001.txt,0.001538644500992,79355,100,10,0.001,10000000
1000_100_1e-05_9_const_1_pop_theta_0.0007750000000000001.txt,0.001539212274,115038,1000,100,1E-05,10000000
10_100_0.001_1_const_1_pop_theta_0.0007750000000000001.txt,0.001539531305362,45834,10,100,0.001,10000000
100_100_0.0001_3_const_1_pop_theta_0.0007750000000000001.txt,0.001539740870744,79358,100,100,0.0001,10000000
10_1000_1e-05_8_const_1_pop_theta_0.0007750000000000001.txt,0.001540014825213,46415,10,1000,1E-05,10000000
10_10_0.0001_5_const_1_pop_theta_0.0007750000000000001.txt,0.001540436389374,46067,10,10,0.0001,10000000
10_100_0.0001_2_const_1_pop_theta_0.0007750000000000001.txt,0.001540462880894,43913,10,100,0.0001,10000000
1000_10_0.0_1_const_1_pop_theta_0.0007750000000000001.txt,0.0015405947404,115232,1000,10,0,10000000
100_100_1e-05_6_const_1_pop_theta_0.0007750000000000001.txt,0.001540672921653,80107,100,100,1E-05,10000000
100_1000_0.0001_9_const_1_pop_theta_0.0007750000000000001.txt,0.001540937477686,79112,100,1000,0.0001,10000000
10_10_0.0001_2_const_1_pop_theta_0.0007750000000000001.txt,0.001541363681012,46160,10,10,0.0001,10000000
10_1000_0.0001_9_const_1_pop_theta_0.0007750000000000001.txt,0.001542028288403,46770,10,1000,0.0001,10000000
100_100_0.001_8_const_1_pop_theta_0.0007750000000000001.txt,0.001542596289091,80462,100,100,0.001,10000000
100_100_0.001_9_const_1_pop_theta_0.0007750000000000001.txt,0.001543192280496,80807,100,100,0.001,10000000
1000_100_1e-05_8_const_1_pop_theta_0.0007750000000000001.txt,0.0015432750942,115051,1000,100,1E-05,10000000
1000_1000_1e-05_8_const_1_pop_theta_0.0007750000000000001.txt,0.0015432841773,116300,1000,1000,1E-05,10000000
1000_10_1e-05_6_const_1_pop_theta_0.0007750000000000001.txt,0.0015433102665,114590,1000,10,1E-05,10000000
10_100_1e-05_4_const_1_pop_theta_0.0007750000000000001.txt,0.001543349785707,43456,10,100,1E-05,10000000
1000_1000_0.001_7_const_1_pop_theta_0.0007750000000000001.txt,0.0015433996916,115727,1000,1000,0.001,10000000
1000_10_0.0001_7_const_1_pop_theta_0.0007750000000000001.txt,0.00154348605735,114225,1000,10,0.0001,10000000
100_100_0.0001_8_const_1_pop_theta_0.0007750000000000001.txt,0.001543857374711,81320,100,100,0.0001,10000000
10_1000_0.001_7_const_1_pop_theta_0.0007750000000000001.txt,0.001543918758357,46413,10,1000,0.001,10000000
10_1000_0.0_3_const_1_pop_theta_0.0007750000000000001.txt,0.001543949688658,46238,10,1000,0,10000000
100_100_0.0001_9_const_1_pop_theta_0.0007750000000000001.txt,0.001544636278017,80447,100,100,0.0001,10000000
10_1000_0.001_8_const_1_pop_theta_0.0007750000000000001.txt,0.001544813238114,45008,10,1000,0.001,10000000
