fname,true_pi_w,true_pi_b,true_pi_t,true_hudson_fst,true_nei_fst,pool_size,read_depth,seq_error,num_sites
10_100_1e-05_9_stat_2_pop_beta_0.775.txt,0.084109217873185,0.105136816224453,0.094623017048819,0.200002236194568,0.111112491479844,10,100,1E-05,1000
1000_10_0.0001_8_const_2_pop_t_div_0.5.txt,0.00173541825925,0.0021693237585,0.001952371008875,0.200018783526397,0.111122706001506,1000,10,0.0001,1000000
10_100_0.0001_1_const_2_pop_t_div_0.5.txt,0.001981772538967,0.002477295549456,0.002229534044211,0.200025794499172,0.111127033869645,10,100,0.0001,1000000
1000_10_1e-05_4_stat_2_pop_beta_0.55.txt,0.080032336757031,0.100049774905415,0.090041055831223,0.200074794444152,0.111157282439614,1000,10,1E-05,1000
1000_10_0.001_0_stat_2_pop_beta_0.775.txt,0.080997195663631,0.101256342725241,0.091126769194436,0.200077807635057,0.111159142591698,1000,10,0.001,1000
10_10_0.0_2_stat_2_pop_beta_0.775.txt,0.087640777045431,0.109563438023307,0.098602107534369,0.200091028297348,0.111167304259876,10,10,0,1000
10_10_0.001_5_const_2_pop_t_div_0.5.txt,0.00204703188805,0.002559378092344,0.002303204990197,0.200183867255218,0.111224621011661,10,10,0.001,1000000
1000_10_1e-05_1_const_2_pop_t_div_0.5.txt,0.002089244209,0.00261217962,0.0023507119145,0.200191214645528,0.111229157383034,1000,10,1E-05,1000000
100_10_0.001_5_const_2_pop_t_div_0.5.txt,0.002187761843802,0.002735474082645,0.002461617963223,0.200225709436569,0.111250455396745,100,10,0.001,1000000
100_100_0.001_0_const_2_pop_t_div_0.5.txt,0.0018415113,0.002302587218182,0.002072049259091,0.200242542189467,0.11126084868848,100,100,0.001,1000000
100_100_0.0_5_stat_2_pop_beta_0.775.txt,0.084079432178908,0.105131807041582,0.094605619610245,0.200247436575948,0.111263870737306,100,100,0,1000
1000_100_0.0_4_stat_2_pop_beta_1.0.txt,0.083091840454794,0.10389837630641,0.093495108380602,0.200258527527465,0.111270718928505,1000,100,0,1000
100_1000_0.001_9_stat_2_pop_beta_0.775.txt,0.091924650939492,0.114975571304503,0.103450111121998,0.200485373575244,0.111410805242281,100,1000,0.001,1000
100_100_0.0_4_stat_2_pop_beta_0.775.txt,0.078086138482531,0.097670303175408,0.08787822082897,0.200512991730002,0.111427862945658,100,100,0,1000
100_100_0.0_0_stat_2_pop_beta_0.775.txt,0.077744141102218,0.097248664188291,0.087496402645254,0.200563403609419,0.111459000006847,100,100,0,1000
1000_100_0.0001_1_stat_2_pop_beta_0.775.txt,0.083858449061488,0.104919744565775,0.094389096813632,0.20073719766906,0.111566357848896,1000,100,0.0001,1000
100_10_1e-05_6_stat_2_pop_beta_0.775.txt,0.079023586718527,0.098872394482993,0.08894799060076,0.200751765629392,0.111575357860288,100,10,1E-05,1000
1000_1000_0.001_6_const_2_pop_t_div_0.5.txt,0.00194707341375,0.002436240206,0.002191656809875,0.200787586973295,0.111597488723161,1000,1000,0.001,1000000
10_10_1e-05_9_stat_2_pop_beta_0.775.txt,0.081927710360744,0.102515304871378,0.092221507616061,0.200824594302915,0.111620353227931,10,10,1E-05,1000
10_100_0.0_8_stat_2_pop_beta_0.775.txt,0.085957146441845,0.107564620944174,0.096760883693009,0.200879009405363,0.111653974610662,10,100,0,1000
100_100_0.0_7_const_2_pop_t_div_0.5.txt,0.002060238152893,0.00257829853719,0.002319268345041,0.200931108956052,0.111686167192522,100,100,0,1000000
1000_1000_0.0_9_stat_2_pop_beta_0.775.txt,0.086644576247418,0.108432617610786,0.097538596929102,0.200936229738319,0.111689331451043,1000,1000,0,1000
100_100_0.0001_8_stat_2_pop_beta_1.0.txt,0.080558926340271,0.10082024176001,0.09068958405014,0.200964757334827,0.111706959690856,100,100,0.0001,1000
1000_1000_0.0001_4_stat_2_pop_beta_0.775.txt,0.079169968632014,0.099084417320873,0.089127192976444,0.200984667693698,0.111719263357272,1000,1000,0.0001,1000
10_1000_0.0_8_const_2_pop_t_div_0.5.txt,0.001860799341241,0.002328884925007,0.002094842133124,0.200991289324806,0.111723355274575,10,1000,0,1000000
10_10_0.0001_2_const_2_pop_t_div_0.5.txt,0.001891850090187,0.002367933394765,0.002129891742476,0.201054347909652,0.111762324601658,10,10,0.0001,1000000
1000_1000_1e-05_0_const_2_pop_t_div_0.5.txt,0.00211610045825,0.0026487858825,0.002382443170375,0.201105505646722,0.111793941377892,1000,1000,1E-05,1000000
100_10_0.0_8_stat_2_pop_beta_0.775.txt,0.084610190494267,0.105913189855255,0.095261690174761,0.201136415493678,0.111813045317096,100,10,0,1000
100_1000_0.0_5_stat_2_pop_beta_1.0.txt,0.080512505252887,0.100789166764865,0.090650836008876,0.20117897749152,0.111839351983431,100,1000,0,1000
100_10_0.0_9_stat_2_pop_beta_0.775.txt,0.088754589692691,0.111109579640431,0.099932084666561,0.201197682684828,0.111850913659667,100,10,0,1000
10_100_1e-05_2_stat_2_pop_beta_0.775.txt,0.085283280957927,0.106772007676135,0.096027644317031,0.201258056169446,0.111888232138987,10,100,1E-05,1000
1000_10_0.0001_6_stat_2_pop_beta_0.775.txt,0.084206451579528,0.105424455008267,0.094815453293898,0.201262633295812,0.111891061486416,1000,10,0.0001,1000
10_10_0.001_9_const_2_pop_t_div_0.5.txt,0.001957803753554,0.002451748330556,0.002204776042055,0.20146626423532,0.112016950379675,10,10,0.001,1000000
100_1000_1e-05_2_stat_2_pop_beta_0.775.txt,0.082815796714112,0.103710353337524,0.093263075025818,0.201470306010929,0.112019449378161,100,1000,1E-05,1000
10_10_0.0_1_const_2_pop_t_div_0.5.txt,0.00187797221841,0.002351858035487,0.002114915126948,0.201494227086157,0.112034239823267,10,10,0,1000000
100_100_0.0_4_const_2_pop_t_div_0.5.txt,0.001912033382645,0.002394591142149,0.002153312262397,0.201519896658007,0.112050111804677,100,100,0,1000000
10_100_0.0_4_stat_2_pop_beta_0.775.txt,0.085743549014275,0.107384643082356,0.096564096048316,0.201528760974544,0.112055592884403,10,100,0,1000
10_100_0.0_1_const_2_pop_t_div_0.5.txt,0.001878663794726,0.002352892598765,0.002115778196745,0.20155140285103,0.112069593298667,10,100,0,1000000
100_10_0.001_8_const_2_pop_t_div_0.5.txt,0.00222435407686,0.002786021330579,0.002505187703719,0.201601921548201,0.11210083238174,100,10,0.001,1000000
10_100_0.001_0_const_2_pop_t_div_0.5.txt,0.001929176461131,0.002416917276738,0.002173046868934,0.201802858666602,0.112225102591906,10,100,0.001,1000000
10_100_0.001_5_stat_2_pop_beta_0.775.txt,0.085047498033126,0.106551513141167,0.095799505587147,0.201818017164634,0.112234478540602,10,100,0.001,1000
1000_1000_1e-05_8_const_2_pop_t_div_0.75.txt,0.00229293688525,0.0028727733135,0.002582855099375,0.201838559807423,0.112247184983467,1000,1000,1E-05,1000000
100_10_1e-05_7_stat_2_pop_beta_1.0.txt,0.088945632251421,0.111441648495547,0.100193640373484,0.201863634896118,0.112262695318136,100,10,1E-05,1000
100_1000_1e-05_4_stat_2_pop_beta_0.55.txt,0.077653830376526,0.097298522138786,0.087476176257656,0.201901234781747,0.112285953745839,100,1000,1E-05,1000
1000_1000_1e-05_6_stat_2_pop_beta_0.775.txt,0.079864177586124,0.100074001309658,0.089969089447891,0.201948792484064,0.112315373244048,1000,1000,1E-05,1000
10_1000_1e-05_1_stat_2_pop_beta_0.775.txt,0.087632768268837,0.109810497334994,0.098721632801916,0.201963651967629,0.112324565734526,10,1000,1E-05,1000
10_1000_0.001_2_stat_2_pop_beta_0.55.txt,0.078747417640853,0.098678647837602,0.088713032739227,0.201981184719421,0.1123354121786,10,1000,0.001,1000
10_10_0.0001_8_stat_2_pop_beta_0.775.txt,0.087626006321404,0.109814681557714,0.098720343939559,0.202055635198909,0.112381472505276,10,10,0.0001,1000
100_10_0.001_3_const_2_pop_t_div_0.5.txt,0.00172112243967,0.002157066332231,0.00193909438595,0.202100364762958,0.112409147208189,100,10,0.001,1000000
100_10_1e-05_9_stat_2_pop_beta_0.775.txt,0.086717502082546,0.108683639528353,0.097700570805449,0.202110801047258,0.112415604457152,100,10,1E-05,1000
1000_10_0.0001_8_stat_2_pop_beta_0.775.txt,0.083880661862572,0.105132272260346,0.094506467061459,0.202141644433852,0.112434688643866,1000,10,0.0001,1000
100_100_1e-05_1_stat_2_pop_beta_0.775.txt,0.08031847295719,0.100667795425028,0.090493134191109,0.202143320829883,0.112435725924044,100,100,1E-05,1000
100_10_1e-05_7_stat_2_pop_beta_0.775.txt,0.079903355586212,0.100156861292769,0.09003010843949,0.20221785552319,0.11248184667116,100,10,1E-05,1000
1000_100_0.001_3_const_2_pop_t_div_0.5.txt,0.0018130301145,0.0022728400465,0.0020429350805,0.202306331546791,0.112536599030736,1000,100,0.001,1000000
10_100_0.0_2_stat_2_pop_beta_0.55.txt,0.08654598965246,0.108495372454794,0.097520681053627,0.202307087442637,0.112537066831308,10,100,0,1000
10_10_0.0001_1_stat_2_pop_beta_0.775.txt,0.084201061956459,0.105577627458398,0.094889344707428,0.202472493619561,0.112639441066059,10,10,0.0001,1000
1000_10_0.001_7_const_2_pop_t_div_0.5.txt,0.0020325906015,0.002548741395,0.00229066599825,0.20251202986409,0.112663913877992,1000,10,0.001,1000000
100_100_1e-05_8_const_2_pop_t_div_0.5.txt,0.002035344063637,0.002552415606612,0.002293879835124,0.202581249556563,0.112706763243974,100,100,1E-05,1000000
100_1000_0.001_0_stat_2_pop_beta_0.775.txt,0.078611433750344,0.098594837750301,0.088603135750323,0.202682051676647,0.112769169119866,100,1000,0.001,1000
1000_1000_0.001_1_const_2_pop_t_div_0.5.txt,0.00208308980025,0.0026129163,0.002348003050125,0.202772090231151,0.112824917267864,1000,1000,0.001,1000000
1000_100_0.001_7_const_2_pop_t_div_0.5.txt,0.00204324382025,0.0025631294535,0.002303186636875,0.202832374517852,0.112862245926255,1000,100,0.001,1000000
1000_10_0.0_7_const_2_pop_t_div_0.5.txt,0.00206083646025,0.0025854016975,0.002323119078875,0.202895061822431,0.112901065214486,1000,10,0,1000000
1000_100_0.0001_4_const_2_pop_t_div_0.5.txt,0.00194304919475,0.0024377446825,0.002190396938625,0.202931624177618,0.112923707805374,1000,100,0.0001,1000000
100_1000_0.0001_8_const_2_pop_t_div_0.5.txt,0.001794170495041,0.002251332889256,0.002022751692149,0.203062992770368,0.113005070268642,100,1000,0.0001,1000000
1000_100_0.0001_9_const_2_pop_t_div_0.5.txt,0.0020948729195,0.0026287136665,0.002361793293,0.203080599383368,0.11301597573809,1000,100,0.0001,1000000
1000_100_0.0_0_stat_2_pop_beta_0.775.txt,0.083794212396236,0.105150617554724,0.09447241497548,0.203102993164768,0.113029846670223,1000,100,0,1000
10_10_0.0001_6_const_2_pop_t_div_0.5.txt,0.002049570039212,0.002571966811097,0.002310768425154,0.203111785747458,0.113035292978391,10,10,0.0001,1000000
1000_10_1e-05_2_const_2_pop_t_div_0.5.txt,0.00206826707925,0.002595460706,0.002331863892625,0.203121405587582,0.113041251768054,1000,10,1E-05,1000000
100_100_0.0001_1_stat_2_pop_beta_0.775.txt,0.085171357166182,0.10691218144588,0.096041769306031,0.20335217171397,0.113184213685308,100,100,0.0001,1000
1000_10_0.0001_5_stat_2_pop_beta_0.775.txt,0.076478735528048,0.096001597299201,0.086240166413624,0.203359759841363,0.113188915229577,1000,10,0.0001,1000
100_10_1e-05_2_stat_2_pop_beta_0.775.txt,0.08728454393806,0.109574354900561,0.098429449419311,0.203421785898074,0.113227347577384,100,10,1E-05,1000
1000_100_1e-05_0_stat_2_pop_beta_0.775.txt,0.084131184040866,0.105622407613736,0.094876795827301,0.203472199303241,0.113258586493528,1000,100,1E-05,1000
1000_10_0.0001_7_stat_2_pop_beta_0.775.txt,0.08477645136842,0.106443335848567,0.095609893608493,0.203553226770075,0.113308799238229,1000,10,0.0001,1000
1000_1000_0.0001_6_stat_2_pop_beta_0.55.txt,0.085280406574967,0.107089658819581,0.096185032697274,0.203654138831057,0.113371340805457,1000,1000,0.0001,1000
1000_10_0.0_4_stat_2_pop_beta_0.775.txt,0.077037893609636,0.096752601322508,0.086895247466072,0.203764110146831,0.113439504965847,1000,10,0,1000
1000_10_0.001_8_stat_2_pop_beta_0.775.txt,0.084226540421299,0.105786440209116,0.095006490315207,0.20380589180615,0.113465404922793,1000,10,0.001,1000
100_1000_0.0_3_const_2_pop_t_div_0.5.txt,0.002174647565289,0.002731421418182,0.002453034491736,0.203840333529732,0.113486755846305,100,1000,0,1000000
1000_1000_1e-05_9_const_2_pop_t_div_0.5.txt,0.00191971606675,0.002411772202,0.002165744134375,0.204022641459275,0.113599784813035,1000,1000,1E-05,1000000
10_100_0.0_6_stat_2_pop_beta_0.775.txt,0.084677250198854,0.106382395137068,0.095529822667961,0.204029481666096,0.113604026114733,10,100,0,1000
1000_10_0.0001_1_const_2_pop_t_div_0.5.txt,0.001977794308,0.002484802199,0.0022312982535,0.204043561778926,0.113612756655199,1000,10,0.0001,1000000
1000_10_0.0001_7_const_2_pop_t_div_0.5.txt,0.0021754460725,0.0027333468735,0.002454396473,0.204109038047443,0.113653357788243,1000,10,0.0001,1000000
1000_100_1e-05_9_const_2_pop_t_div_0.5.txt,0.00189631128625,0.0023828028955,0.002139557090875,0.204167793386867,0.113689793865512,1000,100,1E-05,1000000
100_1000_0.0_4_const_2_pop_t_div_0.5.txt,0.001868723920661,0.002348511261157,0.002108617590909,0.204294247351977,0.113768220127746,100,1000,0,1000000
1000_1000_0.0001_4_stat_2_pop_beta_1.0.txt,0.081596549366086,0.102555841617993,0.092076195492039,0.204369560243852,0.113814934141797,1000,1000,0.0001,1000
1000_10_0.0_8_stat_2_pop_beta_0.55.txt,0.078835023205509,0.099085788839943,0.088960406022726,0.204376085324863,0.113818981611102,1000,10,0,1000
10_100_0.001_2_const_2_pop_t_div_0.5.txt,0.001946012779139,0.002445979549064,0.002195996164102,0.20440349557129,0.113835984346789,10,100,0.001,1000000
100_1000_1e-05_6_stat_2_pop_beta_0.775.txt,0.09233650805048,0.116074332627516,0.104205420338998,0.20450537202924,0.113899183458081,100,1000,1E-05,1000
1000_100_0.0_1_stat_2_pop_beta_0.775.txt,0.081654217235381,0.102651178061933,0.092152697648657,0.204546710743874,0.113924829995784,1000,100,0,1000
10_1000_0.0_2_const_2_pop_t_div_0.5.txt,0.002204562543868,0.002771540123517,0.002488051333693,0.204571304899412,0.113940088769684,10,1000,0,1000000
100_100_0.0_6_const_2_pop_t_div_0.5.txt,0.002077073523967,0.002611530218182,0.002344301871074,0.204652693847395,0.113990587306437,100,100,0,1000000
10_10_0.001_5_stat_2_pop_beta_0.775.txt,0.087561116937473,0.110095071104767,0.09882809402112,0.20467722979034,0.114005811760766,10,10,0.001,1000
10_100_0.0_9_const_2_pop_t_div_0.5.txt,0.001861842098814,0.002341018560925,0.00210143032987,0.204687169127843,0.114011979198303,10,100,0,1000000
100_100_0.0001_8_const_2_pop_t_div_0.5.txt,0.00212084411405,0.002666864452893,0.002393854283471,0.204742441353032,0.114046277297,100,100,0.0001,1000000
10_100_0.0001_2_const_2_pop_t_div_0.5.txt,0.002195115544555,0.002760265550436,0.002477690547495,0.204744795584031,0.114047738215925,10,100,0.0001,1000000
1000_10_0.0001_3_stat_2_pop_beta_1.0.txt,0.078710738976976,0.098983236540262,0.088846987758619,0.204807382258511,0.114086577804769,1000,10,0.0001,1000
100_10_1e-05_3_stat_2_pop_beta_0.775.txt,0.076638790131428,0.096383374102533,0.086511082116981,0.204854666636803,0.114115923000512,100,10,1E-05,1000
10_10_1e-05_7_stat_2_pop_beta_0.55.txt,0.07826715908199,0.098454201242936,0.088360680162463,0.205039926240771,0.1142309120065,10,10,1E-05,1000
1000_1000_0.0_2_stat_2_pop_beta_0.55.txt,0.074181793489428,0.093329983850812,0.08375588867012,0.205166545319379,0.114309517010806,1000,1000,0,1000
10_10_0.0001_4_stat_2_pop_beta_0.775.txt,0.082143152470323,0.103349779113394,0.092746465791858,0.205192762142272,0.114325793775597,10,10,0.0001,1000
100_100_1e-05_7_stat_2_pop_beta_0.775.txt,0.081312907699779,0.102309123322437,0.091811015511108,0.205223297207682,0.114344752128995,100,100,1E-05,1000
10_10_0.0_9_stat_2_pop_beta_0.775.txt,0.075946889695309,0.095563055820991,0.08575497275815,0.205269347627675,0.114373344744708,10,10,0,1000
1000_10_0.0_8_stat_2_pop_beta_0.775.txt,0.087514179159285,0.110124627718609,0.098819403438947,0.205316912553822,0.114402879254848,1000,10,0,1000
1000_1000_0.001_8_stat_2_pop_beta_0.775.txt,0.08733002715862,0.10991328876094,0.09862165795978,0.205464342454884,0.11449443291417,1000,1000,0.001,1000
1000_100_0.0_6_stat_2_pop_beta_0.775.txt,0.081788737850542,0.102952788376828,0.092370763113685,0.205570445055083,0.114560331715777,1000,100,0,1000
10_10_1e-05_5_const_2_pop_t_div_0.5.txt,0.002016965582786,0.002539294531909,0.002278130057347,0.205698449927367,0.114639844076958,10,10,1E-05,1000000
10_100_1e-05_4_const_2_pop_t_div_0.5.txt,0.001725665575924,0.002172701942947,0.001949183759435,0.205751354194747,0.114672709758358,10,100,1E-05,1000000
1000_100_0.0001_0_stat_2_pop_beta_1.0.txt,0.092738528439596,0.116769098933076,0.104753813686336,0.205795631832809,0.11470021781467,1000,100,0.0001,1000
10_1000_0.0_3_stat_2_pop_beta_1.0.txt,0.080518041994317,0.101384315533984,0.090951178764151,0.205813625409077,0.114711396945038,10,1000,0,1000
10_1000_0.001_1_stat_2_pop_beta_0.775.txt,0.076014667567414,0.095718268115196,0.085866467841305,0.205849948351232,0.11473396450986,10,1000,0.001,1000
100_10_0.0001_3_stat_2_pop_beta_0.775.txt,0.085062720872388,0.107117971195626,0.096090346034007,0.205896826434091,0.114763091369408,100,10,0.0001,1000
1000_1000_1e-05_0_stat_2_pop_beta_0.775.txt,0.080629214146873,0.101562280811152,0.091095747479012,0.206110639669494,0.114895959710426,1000,1000,1E-05,1000
1000_1000_1e-05_4_const_2_pop_t_div_0.5.txt,0.002097190603,0.002642208825,0.002369699714,0.206273711919826,0.114997317757229,1000,1000,1E-05,1000000
1000_1000_0.001_2_stat_2_pop_beta_0.775.txt,0.078712647644702,0.099172345697084,0.088942496670893,0.206304468333083,0.115016436563992,1000,1000,0.001,1000
1000_10_0.0_2_stat_2_pop_beta_0.775.txt,0.093479730594885,0.117789904387738,0.105634817491311,0.206385886118298,0.115067050666568,1000,10,0,1000
1000_1000_0.0_0_stat_2_pop_beta_0.775.txt,0.079601926980395,0.100307619732419,0.089954773356407,0.206421932922528,0.115089460956043,1000,1000,0,1000
10_10_0.0_7_stat_2_pop_beta_0.775.txt,0.08531394629168,0.107525856634263,0.096419901462971,0.206572735506166,0.115183224653645,10,10,0,1000
10_100_1e-05_8_stat_2_pop_beta_0.775.txt,0.085904345647322,0.108290215521083,0.097097280584203,0.206721076008967,0.115275472902396,10,100,1E-05,1000
1000_10_0.001_4_stat_2_pop_beta_0.775.txt,0.081552734970457,0.10280634954914,0.092179542259798,0.206734454359012,0.115283793223784,1000,10,0.001,1000
1000_100_1e-05_9_stat_2_pop_beta_0.775.txt,0.087365334041322,0.110137396845109,0.098751365443216,0.206760496035804,0.115299989532203,1000,100,1E-05,1000
1000_10_0.001_5_stat_2_pop_beta_0.775.txt,0.088620671269036,0.111724908597839,0.100172789933437,0.206795759502187,0.115321921971798,1000,10,0.001,1000
1000_1000_1e-05_7_const_2_pop_t_div_0.5.txt,0.001968758144,0.002482296068,0.002225527106,0.206880206845697,0.115374448285916,1000,1000,1E-05,1000000
1000_1000_0.0_3_const_2_pop_t_div_0.5.txt,0.002107108196,0.002657869282,0.002382488739,0.207219026808436,0.115585244325504,1000,1000,0,1000000
100_10_1e-05_9_const_2_pop_t_div_0.5.txt,0.001727289295041,0.002178907530579,0.00195309841281,0.207268197112145,0.115615842134457,100,10,1E-05,1000000
1000_100_0.001_0_const_2_pop_t_div_0.5.txt,0.00208781137125,0.0026339801515,0.002360895761375,0.207354933915893,0.115669821003029,1000,100,0.001,1000000
1000_100_1e-05_3_const_2_pop_t_div_0.5.txt,0.00185671323925,0.002342532994,0.002099623116625,0.207390784246974,0.115692133246053,1000,100,1E-05,1000000
1000_10_0.001_7_stat_2_pop_beta_0.775.txt,0.082043244864902,0.103516062401985,0.092779653633444,0.207434643849741,0.115719431449479,1000,10,0.001,1000
100_10_1e-05_8_stat_2_pop_beta_0.775.txt,0.085628419854969,0.108050066165561,0.096839243010265,0.207511638875226,0.115767356360972,100,10,1E-05,1000
100_10_1e-05_0_stat_2_pop_beta_0.775.txt,0.083179005710575,0.104961658525645,0.09407033211811,0.207529617205386,0.115778547415567,100,10,1E-05,1000
100_100_0.0001_5_const_2_pop_t_div_0.5.txt,0.001942204038017,0.002450830279339,0.002196517158678,0.207532216983788,0.115780165730245,100,100,0.0001,1000000
10_1000_0.0_4_stat_2_pop_beta_0.775.txt,0.085753306614106,0.108210574311654,0.09698194046288,0.207533023832499,0.115780667979853,10,1000,0,1000
1000_100_0.0_2_const_2_pop_t_div_0.75.txt,0.00208605806375,0.0026325276155,0.002359292839625,0.207583597046619,0.115812149846765,1000,100,0,1000000
1000_100_0.001_3_stat_2_pop_beta_0.775.txt,0.083177556794713,0.104974636379268,0.094076096586991,0.207641391638675,0.115848129202511,1000,100,0.001,1000
10_1000_0.0_1_stat_2_pop_beta_0.775.txt,0.086833164635709,0.109592683166702,0.098212923901205,0.207673704788969,0.115868246392333,10,1000,0,1000
10_100_0.0001_5_stat_2_pop_beta_0.775.txt,0.083960862662587,0.105971544344842,0.094966203503714,0.207703698368596,0.115886920136775,10,100,0.0001,1000
1000_1000_0.001_7_stat_2_pop_beta_0.775.txt,0.082345384828927,0.103935782630021,0.093140583729474,0.207728245795281,0.115902203618366,1000,1000,0.001,1000
1000_10_1e-05_8_stat_2_pop_beta_0.55.txt,0.083384223663222,0.105248571538559,0.09431639760089,0.207740091439877,0.115909578988894,1000,10,1E-05,1000
100_10_1e-05_2_const_2_pop_t_div_0.5.txt,0.002039277866116,0.0025741166,0.002306697233058,0.207775643839972,0.115931715315542,100,10,1E-05,1000000
10_1000_0.001_1_stat_2_pop_beta_0.55.txt,0.077797474967862,0.098219573073126,0.088008524020494,0.207922896285238,0.116023409848961,10,1000,0.001,1000
10_10_0.001_6_stat_2_pop_beta_0.775.txt,0.080049182809991,0.101077782542531,0.090563482676261,0.208043738233892,0.116098669745906,10,10,0.001,1000
10_1000_1e-05_5_const_2_pop_t_div_0.5.txt,0.002005295073032,0.002532203234977,0.002268749154005,0.208082887924167,0.116123054198149,10,1000,1E-05,1000000
10_1000_0.0_0_stat_2_pop_beta_0.55.txt,0.082354350335975,0.10400594526204,0.093180147799007,0.208176512136061,0.11618137252137,10,1000,0,1000
100_1000_0.0_6_const_2_pop_t_div_0.5.txt,0.001955026378513,0.002469038289256,0.002212032333884,0.20818304559323,0.116185442425453,100,1000,0,1000000
100_10_0.0001_1_stat_2_pop_beta_0.775.txt,0.089480653710823,0.113017115738275,0.101248884724549,0.208255730768765,0.116230722399977,100,10,0.0001,1000
1000_1000_1e-05_4_stat_2_pop_beta_0.775.txt,0.07889823931526,0.099688519698581,0.08929337950692,0.208552403488209,0.116415575813823,1000,1000,1E-05,1000
100_100_0.0001_2_const_2_pop_t_div_0.5.txt,0.001726514344628,0.002181834327273,0.00195417433595,0.208686781096555,0.116499325128777,100,100,0.0001,1000000
10_10_1e-05_3_stat_2_pop_beta_0.775.txt,0.077886438556926,0.098442165531461,0.088164302044194,0.208810186809286,0.116576247403576,10,10,1E-05,1000
100_1000_0.0_5_stat_2_pop_beta_0.775.txt,0.084188746120939,0.106408463416895,0.095298604768917,0.208815319594479,0.116579447043508,100,1000,0,1000
100_10_0.0_0_const_2_pop_t_div_0.5.txt,0.001917349680165,0.002423420760331,0.002170385220248,0.208825098987811,0.116585543304428,100,10,0,1000000
1000_100_0.0_2_stat_2_pop_beta_0.775.txt,0.075754650381342,0.095750208821073,0.085752429601208,0.208830442104789,0.116588874115405,1000,100,0,1000
100_1000_0.001_3_const_2_pop_t_div_0.5.txt,0.001978711980992,0.00250110278843,0.002239907384711,0.208864189770399,0.116609912312329,100,1000,0.001,1000000
1000_10_1e-05_8_const_2_pop_t_div_0.5.txt,0.00189847546525,0.0024001543145,0.002149314889875,0.209019414384846,0.116706689097399,1000,10,1E-05,1000000
10_100_0.0_8_stat_2_pop_beta_0.55.txt,0.086528407587133,0.109396250637469,0.097962329112301,0.209036808090602,0.116717534472465,10,100,0,1000
100_10_0.0_3_stat_2_pop_beta_0.775.txt,0.086236691262995,0.109030590926606,0.0976336410948,0.209059672793621,0.116731791460481,100,10,0,1000
100_100_1e-05_5_stat_2_pop_beta_0.775.txt,0.07306986286426,0.092385521323819,0.082727692094039,0.209076684125163,0.116742398891061,100,100,1E-05,1000
100_10_0.0001_6_const_2_pop_t_div_0.5.txt,0.001904388764463,0.002408299636364,0.002156344200413,0.209239275832625,0.11684379325991,100,10,0.0001,1000000
1000_10_0.001_5_const_2_pop_t_div_0.5.txt,0.001932725554,0.0024444224615,0.00218857400775,0.209332435599565,0.116901897237237,1000,10,0.001,1000000
100_100_0.0_6_stat_2_pop_beta_0.775.txt,0.08551487723391,0.108161348856586,0.096838113045248,0.20937674929243,0.116929537919098,100,100,0,1000
1000_1000_1e-05_2_stat_2_pop_beta_0.775.txt,0.087463746524989,0.110629169553276,0.099046458039133,0.209397061569115,0.116942208166268,1000,1000,1E-05,1000
100_10_0.0001_6_stat_2_pop_beta_0.775.txt,0.089813512915968,0.113609346605413,0.101711429760691,0.209453133922975,0.116977186071579,100,10,0.0001,1000
1000_1000_1e-05_7_stat_2_pop_beta_0.55.txt,0.076799764621238,0.09715383832495,0.086976801473094,0.209503546690906,0.117008635400374,1000,1000,1E-05,1000
1000_1000_1e-05_8_const_2_pop_t_div_0.5.txt,0.00210566102125,0.0026638208025,0.002384740911875,0.209533531957644,0.117027342146634,1000,1000,1E-05,1000000
1000_1000_0.0_5_const_2_pop_t_div_0.5.txt,0.0020068403085,0.002538929523,0.00227288491575,0.209572266453201,0.117051508154457,1000,1000,0,1000000
100_1000_1e-05_0_const_2_pop_t_div_0.5.txt,0.002182319913223,0.002761216676033,0.002471768294628,0.209652783801638,0.117101745351268,100,1000,1E-05,1000000
1000_100_0.0_0_stat_2_pop_beta_1.0.txt,0.086291740351237,0.109202958282675,0.097747349316956,0.209804004321302,0.11719610859802,1000,100,0,1000
100_10_0.0_2_stat_2_pop_beta_0.775.txt,0.085925244721756,0.108768747967226,0.097346996344491,0.210018996011183,0.117330293194829,100,10,0,1000
1000_10_0.0_9_stat_2_pop_beta_0.775.txt,0.085203289504201,0.107869464404307,0.096536376954254,0.210125961274364,0.117397066345502,1000,10,0,1000
100_1000_1e-05_2_stat_2_pop_beta_0.55.txt,0.078896703415142,0.099888218176306,0.089392460795724,0.210150057178045,0.117412109333989,100,1000,1E-05,1000
10_100_0.0001_6_const_2_pop_t_div_0.5.txt,0.00188910536418,0.002391878837369,0.002140492100774,0.210200226421998,0.117443431117321,10,100,0.0001,1000000
1000_100_0.001_0_stat_2_pop_beta_0.775.txt,0.08158944427331,0.103307148181008,0.092448296227159,0.210224600040701,0.117458648747481,1000,100,0.001,1000
10_1000_0.0001_9_const_2_pop_t_div_0.5.txt,0.001740149510832,0.002203381997843,0.001971765754338,0.210237029922418,0.117466409483999,10,1000,0.0001,1000000
1000_100_0.0_8_stat_2_pop_beta_0.775.txt,0.084472988770611,0.106963637115265,0.095718312942938,0.21026443145737,0.117483518321417,1000,100,0,1000
10_1000_1e-05_7_stat_2_pop_beta_0.775.txt,0.084091305321524,0.106484880348794,0.095288092835159,0.210298165842125,0.117504581952378,10,1000,1E-05,1000
